maker,product_pages,d_crude_protein,d_crude_fat,d_crude_fiber,d_crude_ash,d_moisture,d_calorie,d_phosphorus,d_ingredients,phosphorus_pct
いなばペットフード株式会社,161,160,161,160,161,161,148,8,161,4
ロイヤルカナンジャポン合同会社,100,100,100,100,100,100,0,55,100,55
日本ペットフード株式会社,96,96,96,96,96,96,68,90,96,93
アイシア株式会社,39,39,39,39,39,39,39,21,39,53
淡路アグリファーム株式会社,24,24,24,24,24,24,17,2,24,8
Y.K.エンタープライズ株式会社,19,0,13,13,13,14,18,11,19,57
株式会社スマック,17,17,17,17,17,17,17,11,17,64
株式会社森乳サンワールド,15,15,15,15,15,15,1,0,15,0
九州ペットフード株式会社,14,0,14,14,14,14,0,0,14,0
株式会社イトウアンドカンパニーリミテッド,12,12,12,12,12,12,12,0,12,0
ペットアイ株式会社,12,12,12,12,4,12,12,12,0,100
株式会社サンユー研究所,8,7,7,6,8,8,8,2,8,25
ヴォイス株式会社,7,7,7,7,7,7,6,3,7,42
株式会社ジャパンペットニュートリション,6,6,6,6,1,6,6,0,6,0
レッドハート株式会社,4,4,4,4,4,4,3,0,4,0
株式会社パーパス,4,4,4,4,4,4,1,0,4,0
ペットライブラリー株式会社,3,3,3,3,3,3,3,0,3,0
株式会社食糧,3,1,3,3,1,0,2,0,3,0
天然素材株式会社,3,0,0,0,0,3,0,3,3,100
日本ヒルズ・コルゲート株式会社,3,3,3,3,1,0,0,3,3,100
ペットライン株式会社,2,2,1,1,1,1,1,1,2,50
アダプトゲン製薬九州株式会社,1,0,0,0,0,1,0,0,1,0
株式会社ビルバックジャパン,1,0,1,1,1,1,1,0,1,0
マルトモ株式会社,1,0,0,0,0,0,1,0,1,0
ウェルペット・ジャパン合同会社,1,1,1,1,1,1,0,1,1,100
グローバルワン株式会社,1,1,1,1,1,1,1,1,1,100
